b1,2338,A2338,F,,PORTUGAL,Sim,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,,,,,,10,170,6,1,2,30,5,10,8,95,24,,,,100,,81,82,15,8,72,73,15,6,86,36
b1,2339,A2339,F,,PORTUGAL,Sim,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,,,,,,10,175,4,1,5,30,5,10,1,90,48,,,,100,,72,73,14,1,54,55,4,2,72,73
b1,2346,A2346,M,,PORTUGAL,Sim,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,20,17/09/2017,Em análise,,,10,171,6,1,5,10,5,12,8,95,24,,,,100,,90,91,17,2,86,36,15,6,90,48
b1,2362,A2362,F,,PORTUGAL,Sim,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,20,13/09/2017,Em análise,,,10,169,1,2,10,5,12,2,100,,,,100,,100,16,5,100,D,90,48
b1,2363,A2363,M,,PORTUGAL,Sim,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,,,,,,10,167,2,1,4,10,5,13,6,100,,,,100,,81,82,17,8,100,17,6,95,24
b1,2364,A2364,F,,PORTUGAL,Sim,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,30,455,76,10,18/08/2017,Deferida,,,10,177,6,1,1,10,5,13,7,100,,,,100,,90,91,17,5,86,36,15,6,85,71
b1,2365,A2365,F,,PORTUGAL,Sim,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,,,,,,10,176,4,1,1,10,5,11,2,100,,,,100,,81,82,17,100,13,7,90,91
b1,2369,A2369,F,,PORTUGAL,Sim,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,10,07/09/2017,Deferida,13/10/2017,1204,10,169,4,1,2,10,5,12,7,84,21,,,,100,,90,91,13,8,86,36,16,3,85,71
b1,2377,A2377,F,,PORTUGAL,Sim,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,30,06/09/2017,Indeferida,06/11/2017,,10,139,8,1,1,10,5,9,5,89,47,,,,100,,90,91,14,6,100,13,2,95,45
b1,2378,A2378,F,,PORTUGAL,Sim,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,,,,,,10,170,4,1,3,10,5,14,7,100,,,,100,,100,16,6,100,19,1,95,24
b1,2389,A2389,M,,PORTUGAL,Sim,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,,,,,,10,164,6,1,4,10,5,13,2,100,,,,100,,90,91,17,3,100,13,5,95,24
b1,2398,A2398,F,,PORTUGAL,Sim,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,20,16/09/2017,Em análise,,,10,177,1,1,10,5,14,5,100,,,,100,,100,17,7,100,19,1,95,24
b1,2401,A2401,F,,PORTUGAL,Sim,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,20,29/09/2017,Em análise,,,10,173,1,4,10,5,12,95,24,,,,100,,100,16,8,90,91,18,2,95,24
b1,2403,A2403,F,,PORTUGAL,Sim,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,,,,,,10,164,8,1,1,10,5,10,9,100,,,,100,,90,91,15,5,86,36,15,8,95,24
b1,2409,A2409,F,,PORTUGAL,Sim,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,,,,,,10,168,8,1,2,10,5,12,3,95,24,,,,100,,90,91,17,3,90,91,19,2,95,24
b1,2412,A2412,M,,PORTUGAL,Sim,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,,,,,,10,167,4,1,2,30,5,10,1,100,,,,100,,81,82,15,7,54,55,8,8,77,27
b1,2413,A2413,F,,PORTUGAL,Sim,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,,,,,,10,171,4,1,4,10,5,12,5,100,,,,100,,100,14,3,81,82,12,1,95,45
b1,2414,A2414,M,,PORTUGAL,Sim,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,,,,,,10,176,8,1,1,30,5,12,90,,,,100,,90,91,14,7,59,09,4,9,72,73
b1,2417,A2417,M,,PORTUGAL,Sim,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,30,22/08/2017,Indeferida,,,10,170,8,1,4,30,5,11,2,85,71,,,,100,,81,82,10,7,63,64,7,76,19
b1,2434,A2434,F,,PORTUGAL,Sim,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,,,,,,10,172,2,1,3,10,5,12,6,100,,,,100,,100,17,100,13,5,95,24
b1,2438,A2438,M,,PORTUGAL,Sim,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,20,03/09/2017,Em análise,,,10,170,1,2,10,5,13,4,89,47,,,,100,,100,16,95,45,15,1,95,24
b1,2440,A2440,M,,PORTUGAL,Sim,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,,,,,,10,173,8,1,1,30,5,11,94,74,,,,100,,90,91,14,4,77,27,14,9,72,73
b1,2442,A2442,F,,PORTUGAL,Sim,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,20,02/08/2017,Em análise,,,10,174,8,1,3,30,5,14,6,85,71,,,,100,,63,64,14,8,90,91,13,3,86,36
b1,2448,A2448,M,,PORTUGAL,Sim,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,,,,,,10,174,6,1,6,10,5,10,2,94,74,,,,100,,100,14,8,100,,90,48
b1,2451,A2451,M,,PORTUGAL,Sim,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,30,455,76,,,,,,10,165,4,1,3,30,5,F,31,58,,,,100,,100,Desistiu,31,82,F,57,14
b1,2457,A2457,M,,PORTUGAL,Sim,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,10,28/09/2017,Deferida,19/10/2017,1064,10,164,2,1,2,30,5,10,8,93,33,,,,100,,90,91,17,1,50,13,6,71,43
b1,2458,A2458,M,,PORTUGAL,Sim,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,,,,,,10,164,2,1,1,30,5,10,5,84,21,,,,100,,81,82,15,5,81,82,14,1,72,73
b1,2461,A2461,M,,PORTUGAL,Sim,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,,,,,,10,165,6,1,1,10,5,12,100,,,,100,,90,91,16,8,100,16,7,95,24
b1,2471,A2471,F,,PORTUGAL,Sim,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,,,,,,10,172,1,3,10,5,11,1,89,47,,,,100,,90,91,17,4,81,82,8,9,95,24
b1,2475,A2475,M,,PORTUGAL,Sim,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,10,25/09/2017,Deferida,13/10/2017,1064,10,164,1,1,30,5,11,2,100,,,,100,,90,91,16,7,59,09,13,3,90,48
b1,2481,A2481,M,,PORTUGAL,Sim,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,,,,,,10,167,6,1,3,30,5,12,2,84,21,,,,100,,72,73,15,6,95,45,10,81,82
b1,2482,A2482,M,,PORTUGAL,Sim,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,10,29/09/2017,Deferida,13/10/2017,1507,10,166,2,1,2,30,5,F,52,63,,,,100,,81,82,9,8,59,09,5,9,72,73
b1,2490,A2490,M,,PORTUGAL,Sim,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,,,,,,10,167,1,3,30,5,11,2,90,,,,100,,100,13,5,68,18,16,9,77,27
b1,2503,A2503,F,,PORTUGAL,Sim,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,,,,,,10,152,8,1,4,30,5,7,95,24,,,,100,,72,73,15,1,63,64,14,6,77,27
b1,2520,A2520,M,,PORTUGAL,Sim,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,10,18/09/2017,Deferida,19/10/2017,1064,10,170,2,1,2,30,5,13,100,,,,100,,90,91,17,2,77,27,10,9,81,82
b1,2522,A2522,F,,PORTUGAL,Sim,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,20,24/09/2017,Em análise,,,10,177,2,1,3,10,5,11,4,93,33,,,,100,,90,91,8,8,81,82,16,1,90,91
b1,2529,A2529,M,,PORTUGAL,Sim,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,,,,,,10,174,6,1,3,30,5,11,78,95,,,,100,,81,82,12,8,40,91,,71,43
b1,2539,A2539,M,,PORTUGAL,Sim,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,,,,,,10,169,6,1,3,10,5,13,7,100,,,,100,,100,14,8,90,91,17,2,95,24
b1,2541,A2541,F,,PORTUGAL,Sim,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,10,29/09/2017,Deferida,13/10/2017,1064,10,169,6,1,2,30,5,10,1,100,,,,100,,90,91,10,8,59,09,14,5,80,95
b1,2556,A2556,F,,PORTUGAL,Sim,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,20,08/09/2017,Em análise,,,10,172,6,1,2,10,5,12,6,100,,,,100,,100,16,1,100,12,7,90,48
b1,2563,A2563,M,,PORTUGAL,Sim,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,20,29/08/2017,Em análise,,1064,10,170,1,4,30,5,11,4,71,43,,,,100,,90,91,16,6,81,82,11,76,19
b1,2565,A2565,M,,PORTUGAL,Sim,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,10,08/08/2017,Deferida,13/10/2017,3236,10,177,2,1,3,10,5,15,8,100,,,,100,,100,14,1,90,91,18,2,95,24
b1,2567,A2567,F,,PORTUGAL,Sim,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,30,141,79,,,,,,10,169,2,1,2,10,5,13,2,100,,,,100,,90,91,15,7,100,17,5,95,45
b1,2570,A2570,M,,PORTUGAL,Sim,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,30,455,76,,,,,,10,171,8,1,3,30,5,F,10,53,,,,100,,54,55,Desistiu,31,82,8,7,23,81
b1,2574,A2574,M,,PORTUGAL,Sim,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,10,30/10/2017,Deferida,24/11/2017,1064,10,163,4,1,1,10,5,F,95,24,,,,100,,100,15,3,86,36,8,5,95,24
b1,2576,A2576,M,,PORTUGAL,Sim,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,,,,,,10,181,6,1,2,10,5,13,3,89,47,,,,100,,100,14,8,100,20,95,24
b1,2577,A2577,M,,PORTUGAL,Sim,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,30,147,7,30,04/10/2017,Indeferida,09/11/2017,,10,165,6,1,2,10,5,11,7,84,21,,,,100,,81,82,14,5,90,91,13,5,81,82
b1,2581,A2581,F,,PORTUGAL,Sim,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,20,17/09/2017,Em análise,,,10,163,8,1,2,10,5,14,6,100,,,,100,,90,91,15,7,95,45,12,9,90,48
b1,2582,A2582,F,,PORTUGAL,Sim,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,20,02/08/2017,Em análise,,,10,175,6,1,1,10,5,14,100,,,,100,,100,17,5,100,19,8,95,45
b1,2587,A2587,F,,PORTUGAL,Sim,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,,,,,,10,165,4,1,4,10,5,12,9,95,24,,,,100,,90,91,11,5,81,82,12,3,95,24
b1,2588,A2588,F,,PORTUGAL,Sim,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Atleta de Alta Competição,Ordinário,1,60,,30,0,,0,0,0,10,0,20,17/09/2017,Em análise,,2262,,,,,10,5,14,100,,,,100,,100,18,1,80,95,15,6,90,91
b1,2740,A2740,F,,PORTUGAL,Sim,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,,,,,,10,164,6,1,1,10,5,11,2,100,,,,100,,100,15,9,100,16,8,95,24
b1,2901,A2901,F,,PORTUGAL,Não,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,20,14/09/2017,Em análise,,,10,168,8,2,1,10,5,14,2,100,,,,100,,100,15,8,100,11,5,95,24
b1,2909,A2909,F,,PORTUGAL,Não,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,,,,,,10,169,8,2,1,10,5,10,5,100,,,,100,,100,16,5,100,15,9,95,24
b1,3032,A3032,M,,PORTUGAL,Não,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,30,151,92,10,24/09/2017,Deferida,10/11/2017,1064,10,173,8,2,1,10,5,17,3,100,,,,100,,100,17,3,100,13,8,95,45
b1,3052,A3052,F,,PORTUGAL,Não,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,,,,,,10,168,2,2,1,10,5,10,4,94,74,,,,100,,100,15,4,100,13,1,95,24
b1,3065,A3065,F,,PORTUGAL,Não,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,10,0,,,,,,10,168,2,2,30,5,17,2,84,21,,,,100,,72,73,13,1,86,36,13,9,72,73
b1,3109,A3109,F,,PORTUGAL,Não,Não,Não Prescrito,Mestrado Integrado,68,C68,VERDADEIRO,2017,ACTIVO,Regime Geral,Ordinário,1,60,,30,0,,0,0,0,30,303,84,20,04/10/2017,Em análise,,,10,179,2,2,1,10,5,13,3,100,,,,100,,100,16,2,100,19,90,91
